_id,cam_id,entry_count,timestamp
ObjectId(5bc6524413ea7a1387397c0a),208,0,2018-10-16 21:04:04
ObjectId(5bc6524713ea7a1387397c0d),209,0,2018-10-16 21:04:07
ObjectId(5bc6524b13ea7a1387397c10),210,0,2018-10-16 21:04:11
ObjectId(5bc6524e13ea7a1387397c13),211,0,2018-10-16 21:04:14
ObjectId(5bc6525113ea7a1387397c16),212,0,2018-10-16 21:04:17
ObjectId(5bc6525413ea7a1387397c19),213,0,2018-10-16 21:04:20
ObjectId(5bc6525613ea7a1387397c1c),214,0,2018-10-16 21:04:22
ObjectId(5bc6525913ea7a1387397c1f),215,2,2018-10-16 21:04:25
ObjectId(5bc6525c13ea7a1387397c22),216,0,2018-10-16 21:04:28
ObjectId(5bc6526313ea7a1387397c27),218,0,2018-10-16 21:04:35
ObjectId(5bc6531313ea7a1387397ca8),169,0,2018-10-16 21:07:31
ObjectId(5bc6531613ea7a1387397cab),170,0,2018-10-16 21:07:34
ObjectId(5bc6531913ea7a1387397cae),171,0,2018-10-16 21:07:37
ObjectId(5bc6531c13ea7a1387397cb1),172,0,2018-10-16 21:07:40
ObjectId(5bc6532b13ea7a1387397cbc),177,0,2018-10-16 21:07:55
ObjectId(5bc6533213ea7a1387397cbf),179,0,2018-10-16 21:08:02
ObjectId(5bc6533513ea7a1387397cc2),180,0,2018-10-16 21:08:05
ObjectId(5bc6536513ea7a1387397cf5),200,0,2018-10-16 21:08:53
ObjectId(5bc6536813ea7a1387397cf8),201,0,2018-10-16 21:08:56
ObjectId(5bc6536b13ea7a1387397cfb),202,0,2018-10-16 21:08:59
ObjectId(5bc6537113ea7a1387397cfe),204,0,2018-10-16 21:09:05
ObjectId(5bc6537413ea7a1387397d01),205,0,2018-10-16 21:09:08
ObjectId(5bc6537613ea7a1387397d04),206,0,2018-10-16 21:09:10
ObjectId(5bc6537913ea7a1387397d07),207,0,2018-10-16 21:09:13
ObjectId(5bc6537c13ea7a1387397d0a),208,0,2018-10-16 21:09:16
ObjectId(5bc6538013ea7a1387397d0d),209,0,2018-10-16 21:09:20
ObjectId(5bc6538213ea7a1387397d10),210,0,2018-10-16 21:09:22
ObjectId(5bc6538513ea7a1387397d13),211,0,2018-10-16 21:09:25
ObjectId(5bc6538813ea7a1387397d16),212,0,2018-10-16 21:09:28
ObjectId(5bc6538b13ea7a1387397d19),213,0,2018-10-16 21:09:31
ObjectId(5bc6538e13ea7a1387397d1c),214,0,2018-10-16 21:09:34
ObjectId(5bc6539113ea7a1387397d1f),215,0,2018-10-16 21:09:37
ObjectId(5bc6539413ea7a1387397d22),216,0,2018-10-16 21:09:40
ObjectId(5bc6539a13ea7a1387397d27),218,1,2018-10-16 21:09:46
ObjectId(5bc6544c13ea7a1387397da8),169,0,2018-10-16 21:12:44
ObjectId(5bc6544e13ea7a1387397dab),170,0,2018-10-16 21:12:46
ObjectId(5bc6545113ea7a1387397dae),171,0,2018-10-16 21:12:49
ObjectId(5bc6545413ea7a1387397db1),172,0,2018-10-16 21:12:52
ObjectId(5bc6546413ea7a1387397dbc),177,0,2018-10-16 21:13:08
ObjectId(5bc6546a13ea7a1387397dbf),179,0,2018-10-16 21:13:14
ObjectId(5bc6546d13ea7a1387397dc2),180,0,2018-10-16 21:13:17
ObjectId(5bc654a113ea7a1387397df5),200,0,2018-10-16 21:14:09
ObjectId(5bc654a413ea7a1387397df8),201,0,2018-10-16 21:14:12
ObjectId(5bc654a713ea7a1387397dfb),202,0,2018-10-16 21:14:15
ObjectId(5bc654ad13ea7a1387397dfe),204,0,2018-10-16 21:14:21
ObjectId(5bc654b113ea7a1387397e01),205,0,2018-10-16 21:14:25
ObjectId(5bc654b313ea7a1387397e04),206,0,2018-10-16 21:14:27
ObjectId(5bc654b613ea7a1387397e07),207,0,2018-10-16 21:14:30
ObjectId(5bc654ba13ea7a1387397e0a),208,0,2018-10-16 21:14:34
ObjectId(5bc654bd13ea7a1387397e0d),209,0,2018-10-16 21:14:37
ObjectId(5bc654c013ea7a1387397e10),210,0,2018-10-16 21:14:40
ObjectId(5bc654c313ea7a1387397e13),211,0,2018-10-16 21:14:43
ObjectId(5bc654c613ea7a1387397e16),212,0,2018-10-16 21:14:46
ObjectId(5bc654c913ea7a1387397e19),213,0,2018-10-16 21:14:49
ObjectId(5bc654cc13ea7a1387397e1c),214,0,2018-10-16 21:14:52
ObjectId(5bc654cf13ea7a1387397e1f),215,0,2018-10-16 21:14:55
ObjectId(5bc654d213ea7a1387397e22),216,0,2018-10-16 21:14:58
ObjectId(5bc654d813ea7a1387397e27),218,0,2018-10-16 21:15:04
ObjectId(5bc6558813ea7a1387397ea8),169,0,2018-10-16 21:18:00
ObjectId(5bc6558b13ea7a1387397eab),170,0,2018-10-16 21:18:03
ObjectId(5bc6558e13ea7a1387397eae),171,0,2018-10-16 21:18:06
ObjectId(5bc6559113ea7a1387397eb1),172,0,2018-10-16 21:18:09
ObjectId(5bc655a113ea7a1387397ebc),177,0,2018-10-16 21:18:25
ObjectId(5bc655a713ea7a1387397ebf),179,0,2018-10-16 21:18:31
ObjectId(5bc655aa13ea7a1387397ec2),180,0,2018-10-16 21:18:34
ObjectId(5bc655de13ea7a1387397ef5),200,0,2018-10-16 21:19:26
ObjectId(5bc655e113ea7a1387397ef8),201,0,2018-10-16 21:19:29
ObjectId(5bc655e413ea7a1387397efb),202,0,2018-10-16 21:19:32
ObjectId(5bc655ea13ea7a1387397efe),204,0,2018-10-16 21:19:38
ObjectId(5bc655ed13ea7a1387397f01),205,0,2018-10-16 21:19:41
ObjectId(5bc655f013ea7a1387397f04),206,0,2018-10-16 21:19:44
ObjectId(5bc655f313ea7a1387397f07),207,0,2018-10-16 21:19:47
ObjectId(5bc655f613ea7a1387397f0a),208,0,2018-10-16 21:19:50
ObjectId(5bc655f913ea7a1387397f0d),209,0,2018-10-16 21:19:53
ObjectId(5bc655fc13ea7a1387397f10),210,0,2018-10-16 21:19:56
ObjectId(5bc655ff13ea7a1387397f13),211,0,2018-10-16 21:19:59
ObjectId(5bc6560213ea7a1387397f16),212,0,2018-10-16 21:20:02
ObjectId(5bc6560513ea7a1387397f19),213,0,2018-10-16 21:20:05
ObjectId(5bc6560813ea7a1387397f1c),214,0,2018-10-16 21:20:08
ObjectId(5bc6560b13ea7a1387397f1f),215,0,2018-10-16 21:20:11
ObjectId(5bc6560e13ea7a1387397f22),216,0,2018-10-16 21:20:14
ObjectId(5bc6561413ea7a1387397f27),218,0,2018-10-16 21:20:20
ObjectId(5bc656c413ea7a1387397fa8),169,0,2018-10-16 21:23:16
ObjectId(5bc656c713ea7a1387397fab),170,0,2018-10-16 21:23:19
ObjectId(5bc656ca13ea7a1387397fae),171,0,2018-10-16 21:23:22
ObjectId(5bc656cd13ea7a1387397fb1),172,0,2018-10-16 21:23:25
ObjectId(5bc656dd13ea7a1387397fbc),177,0,2018-10-16 21:23:41
ObjectId(5bc656e313ea7a1387397fbf),179,0,2018-10-16 21:23:47
ObjectId(5bc656e613ea7a1387397fc2),180,0,2018-10-16 21:23:50
ObjectId(5bc6571a13ea7a1387397ff5),200,0,2018-10-16 21:24:42
ObjectId(5bc6571c13ea7a1387397ff8),201,0,2018-10-16 21:24:44
ObjectId(5bc6571f13ea7a1387397ffb),202,0,2018-10-16 21:24:47
ObjectId(5bc6572613ea7a1387397ffe),204,0,2018-10-16 21:24:54
ObjectId(5bc6572813ea7a1387398001),205,0,2018-10-16 21:24:56
ObjectId(5bc6572b13ea7a1387398004),206,0,2018-10-16 21:24:59
ObjectId(5bc6572f13ea7a1387398007),207,0,2018-10-16 21:25:03
ObjectId(5bc6573213ea7a138739800a),208,0,2018-10-16 21:25:06
ObjectId(5bc6573513ea7a138739800d),209,0,2018-10-16 21:25:09
ObjectId(5bc6573813ea7a1387398010),210,0,2018-10-16 21:25:12
ObjectId(5bc6573b13ea7a1387398013),211,0,2018-10-16 21:25:15
ObjectId(5bc6573e13ea7a1387398016),212,0,2018-10-16 21:25:18
ObjectId(5bc6574113ea7a1387398019),213,0,2018-10-16 21:25:21
ObjectId(5bc6574413ea7a138739801c),214,0,2018-10-16 21:25:24
ObjectId(5bc6574713ea7a138739801f),215,0,2018-10-16 21:25:27
ObjectId(5bc6574a13ea7a1387398022),216,1,2018-10-16 21:25:30
ObjectId(5bc6575013ea7a1387398027),218,0,2018-10-16 21:25:36
ObjectId(5bc6580113ea7a13873980a8),169,0,2018-10-16 21:28:33
ObjectId(5bc6580413ea7a13873980ab),170,0,2018-10-16 21:28:36
ObjectId(5bc6580613ea7a13873980ae),171,0,2018-10-16 21:28:38
ObjectId(5bc6580a13ea7a13873980b1),172,0,2018-10-16 21:28:42
ObjectId(5bc6581913ea7a13873980bc),177,0,2018-10-16 21:28:57
ObjectId(5bc6581f13ea7a13873980bf),179,0,2018-10-16 21:29:03
ObjectId(5bc6582213ea7a13873980c2),180,0,2018-10-16 21:29:06
ObjectId(5bc6585613ea7a13873980f5),200,0,2018-10-16 21:29:58
ObjectId(5bc6585913ea7a13873980f8),201,0,2018-10-16 21:30:01
ObjectId(5bc6585c13ea7a13873980fb),202,0,2018-10-16 21:30:04
ObjectId(5bc6586213ea7a13873980fe),204,0,2018-10-16 21:30:10
ObjectId(5bc6586513ea7a1387398101),205,0,2018-10-16 21:30:13
ObjectId(5bc6586813ea7a1387398104),206,0,2018-10-16 21:30:16
ObjectId(5bc6586c13ea7a1387398107),207,0,2018-10-16 21:30:20
ObjectId(5bc6586f13ea7a138739810a),208,0,2018-10-16 21:30:23
ObjectId(5bc6587213ea7a138739810d),209,0,2018-10-16 21:30:26
ObjectId(5bc6587513ea7a1387398110),210,0,2018-10-16 21:30:29
ObjectId(5bc6587813ea7a1387398113),211,0,2018-10-16 21:30:32
ObjectId(5bc6587b13ea7a1387398116),212,0,2018-10-16 21:30:35
ObjectId(5bc6587e13ea7a1387398119),213,0,2018-10-16 21:30:38
ObjectId(5bc6588113ea7a138739811c),214,1,2018-10-16 21:30:41
ObjectId(5bc6588413ea7a138739811f),215,0,2018-10-16 21:30:44
ObjectId(5bc6588713ea7a1387398122),216,0,2018-10-16 21:30:47
ObjectId(5bc6588c13ea7a1387398127),218,0,2018-10-16 21:30:52
ObjectId(5bc6593d13ea7a13873981a8),169,0,2018-10-16 21:33:49
ObjectId(5bc6594013ea7a13873981ab),170,0,2018-10-16 21:33:52
ObjectId(5bc6594313ea7a13873981ae),171,0,2018-10-16 21:33:55
ObjectId(5bc6594613ea7a13873981b1),172,1,2018-10-16 21:33:58
ObjectId(5bc6595513ea7a13873981bc),177,0,2018-10-16 21:34:13
ObjectId(5bc6595b13ea7a13873981bf),179,0,2018-10-16 21:34:19
ObjectId(5bc6595f13ea7a13873981c2),180,0,2018-10-16 21:34:23
ObjectId(5bc6599213ea7a13873981f5),200,0,2018-10-16 21:35:14
ObjectId(5bc6599513ea7a13873981f8),201,0,2018-10-16 21:35:17
ObjectId(5bc6599813ea7a13873981fb),202,0,2018-10-16 21:35:20
ObjectId(5bc6599e13ea7a13873981fe),204,0,2018-10-16 21:35:26
ObjectId(5bc659a113ea7a1387398201),205,0,2018-10-16 21:35:29
ObjectId(5bc659a413ea7a1387398204),206,0,2018-10-16 21:35:32
ObjectId(5bc659a813ea7a1387398207),207,0,2018-10-16 21:35:36
ObjectId(5bc659ab13ea7a138739820a),208,0,2018-10-16 21:35:39
ObjectId(5bc659ae13ea7a138739820d),209,0,2018-10-16 21:35:42
ObjectId(5bc659b113ea7a1387398210),210,0,2018-10-16 21:35:45
ObjectId(5bc659b413ea7a1387398213),211,0,2018-10-16 21:35:48
ObjectId(5bc659b713ea7a1387398216),212,0,2018-10-16 21:35:51
ObjectId(5bc659ba13ea7a1387398219),213,0,2018-10-16 21:35:54
ObjectId(5bc659bd13ea7a138739821c),214,3,2018-10-16 21:35:57
ObjectId(5bc659c013ea7a138739821f),215,0,2018-10-16 21:36:00
ObjectId(5bc659c313ea7a1387398222),216,0,2018-10-16 21:36:03
ObjectId(5bc659c913ea7a1387398227),218,0,2018-10-16 21:36:09
ObjectId(5bc65a7913ea7a13873982a8),169,0,2018-10-16 21:39:05
ObjectId(5bc65a7c13ea7a13873982ab),170,0,2018-10-16 21:39:08
ObjectId(5bc65a7f13ea7a13873982ae),171,0,2018-10-16 21:39:11
ObjectId(5bc65a8213ea7a13873982b1),172,0,2018-10-16 21:39:14
ObjectId(5bc65a9113ea7a13873982bc),177,0,2018-10-16 21:39:29
ObjectId(5bc65a9713ea7a13873982bf),179,0,2018-10-16 21:39:35
ObjectId(5bc65a9a13ea7a13873982c2),180,0,2018-10-16 21:39:38
ObjectId(5bc65ace13ea7a13873982f5),200,0,2018-10-16 21:40:30
ObjectId(5bc65ad113ea7a13873982f8),201,0,2018-10-16 21:40:33
ObjectId(5bc65ad413ea7a13873982fb),202,0,2018-10-16 21:40:36
ObjectId(5bc65ada13ea7a13873982fe),204,0,2018-10-16 21:40:42
ObjectId(5bc65add13ea7a1387398301),205,0,2018-10-16 21:40:45
ObjectId(5bc65ae013ea7a1387398304),206,0,2018-10-16 21:40:48
ObjectId(5bc65ae313ea7a1387398307),207,0,2018-10-16 21:40:51
ObjectId(5bc65ae713ea7a138739830a),208,0,2018-10-16 21:40:55
ObjectId(5bc65aea13ea7a138739830d),209,0,2018-10-16 21:40:58
ObjectId(5bc65aed13ea7a1387398310),210,0,2018-10-16 21:41:01
ObjectId(5bc65af013ea7a1387398313),211,0,2018-10-16 21:41:04
ObjectId(5bc65af313ea7a1387398316),212,0,2018-10-16 21:41:07
ObjectId(5bc65af613ea7a1387398319),213,0,2018-10-16 21:41:10
ObjectId(5bc65af913ea7a138739831c),214,4,2018-10-16 21:41:13
ObjectId(5bc65afc13ea7a138739831f),215,0,2018-10-16 21:41:16
ObjectId(5bc65aff13ea7a1387398322),216,0,2018-10-16 21:41:19
ObjectId(5bc65b0513ea7a1387398327),218,0,2018-10-16 21:41:25
ObjectId(5bc65bb513ea7a13873983a8),169,0,2018-10-16 21:44:21
ObjectId(5bc65bb813ea7a13873983ab),170,0,2018-10-16 21:44:24
ObjectId(5bc65bbb13ea7a13873983ae),171,0,2018-10-16 21:44:27
ObjectId(5bc65bbe13ea7a13873983b1),172,0,2018-10-16 21:44:30
ObjectId(5bc65bce13ea7a13873983bc),177,0,2018-10-16 21:44:46
ObjectId(5bc65bd413ea7a13873983bf),179,0,2018-10-16 21:44:52
ObjectId(5bc65bd713ea7a13873983c2),180,0,2018-10-16 21:44:55
ObjectId(5bc65c0b13ea7a13873983f5),200,0,2018-10-16 21:45:47
ObjectId(5bc65c0e13ea7a13873983f8),201,0,2018-10-16 21:45:50
ObjectId(5bc65c1113ea7a13873983fb),202,0,2018-10-16 21:45:53
ObjectId(5bc65c1713ea7a13873983fe),204,0,2018-10-16 21:45:59
ObjectId(5bc65c1a13ea7a1387398401),205,0,2018-10-16 21:46:02
ObjectId(5bc65c1d13ea7a1387398404),206,0,2018-10-16 21:46:05
ObjectId(5bc65c2013ea7a1387398407),207,0,2018-10-16 21:46:08
ObjectId(5bc65c2313ea7a138739840a),208,0,2018-10-16 21:46:11
ObjectId(5bc65c2713ea7a138739840d),209,0,2018-10-16 21:46:15
ObjectId(5bc65c2a13ea7a1387398410),210,0,2018-10-16 21:46:18
ObjectId(5bc65c2d13ea7a1387398413),211,0,2018-10-16 21:46:21
ObjectId(5bc65c3013ea7a1387398416),212,0,2018-10-16 21:46:24
ObjectId(5bc65c3313ea7a1387398419),213,0,2018-10-16 21:46:27
ObjectId(5bc65c3613ea7a138739841c),214,0,2018-10-16 21:46:30
ObjectId(5bc65c3a13ea7a138739841f),215,0,2018-10-16 21:46:34
ObjectId(5bc65c3d13ea7a1387398422),216,0,2018-10-16 21:46:37
ObjectId(5bc65c4313ea7a1387398427),218,0,2018-10-16 21:46:43
ObjectId(5bc65cf313ea7a13873984a8),169,0,2018-10-16 21:49:39
ObjectId(5bc65cf613ea7a13873984ab),170,0,2018-10-16 21:49:42
ObjectId(5bc65cf913ea7a13873984ae),171,0,2018-10-16 21:49:45
ObjectId(5bc65cfc13ea7a13873984b1),172,2,2018-10-16 21:49:48
ObjectId(5bc65d0b13ea7a13873984bc),177,1,2018-10-16 21:50:03
ObjectId(5bc65d1213ea7a13873984bf),179,0,2018-10-16 21:50:10
ObjectId(5bc65d1513ea7a13873984c2),180,0,2018-10-16 21:50:13
ObjectId(5bc65d4913ea7a13873984f5),200,0,2018-10-16 21:51:05
ObjectId(5bc65d4c13ea7a13873984f8),201,0,2018-10-16 21:51:08
ObjectId(5bc65d4f13ea7a13873984fb),202,0,2018-10-16 21:51:11
ObjectId(5bc65d5513ea7a13873984fe),204,0,2018-10-16 21:51:17
ObjectId(5bc65d5813ea7a1387398501),205,0,2018-10-16 21:51:20
ObjectId(5bc65d5a13ea7a1387398504),206,0,2018-10-16 21:51:22
ObjectId(5bc65d5d13ea7a1387398507),207,0,2018-10-16 21:51:25
ObjectId(5bc65d5f13ea7a138739850a),208,0,2018-10-16 21:51:27
ObjectId(5bc65d6313ea7a138739850d),209,0,2018-10-16 21:51:31
ObjectId(5bc65d6513ea7a1387398510),210,0,2018-10-16 21:51:33
ObjectId(5bc65d6813ea7a1387398513),211,0,2018-10-16 21:51:36
ObjectId(5bc65d6c13ea7a1387398516),212,0,2018-10-16 21:51:40
ObjectId(5bc65d6e13ea7a1387398519),213,0,2018-10-16 21:51:42
ObjectId(5bc65d7213ea7a138739851c),214,0,2018-10-16 21:51:46
ObjectId(5bc65d7413ea7a138739851f),215,0,2018-10-16 21:51:48
ObjectId(5bc65d7713ea7a1387398522),216,1,2018-10-16 21:51:51
ObjectId(5bc65d7c13ea7a1387398527),218,0,2018-10-16 21:51:56
ObjectId(5bc65e2b13ea7a13873985a8),169,0,2018-10-16 21:54:51
ObjectId(5bc65e2e13ea7a13873985ab),170,0,2018-10-16 21:54:54
ObjectId(5bc65e3113ea7a13873985ae),171,0,2018-10-16 21:54:57
ObjectId(5bc65e3413ea7a13873985b1),172,0,2018-10-16 21:55:00
ObjectId(5bc65e4313ea7a13873985bc),177,0,2018-10-16 21:55:15
ObjectId(5bc65e4a13ea7a13873985bf),179,0,2018-10-16 21:55:22
ObjectId(5bc65e4c13ea7a13873985c2),180,0,2018-10-16 21:55:24
ObjectId(5bc65e8013ea7a13873985f5),200,0,2018-10-16 21:56:16
ObjectId(5bc65e8413ea7a13873985f8),201,0,2018-10-16 21:56:20
ObjectId(5bc65e8613ea7a13873985fb),202,0,2018-10-16 21:56:22
ObjectId(5bc65e8c13ea7a13873985fe),204,0,2018-10-16 21:56:28
ObjectId(5bc65e9013ea7a1387398601),205,0,2018-10-16 21:56:32
ObjectId(5bc65e9313ea7a1387398604),206,0,2018-10-16 21:56:35
ObjectId(5bc65e9513ea7a1387398607),207,0,2018-10-16 21:56:37
ObjectId(5bc65e9813ea7a138739860a),208,0,2018-10-16 21:56:40
ObjectId(5bc65e9b13ea7a138739860d),209,1,2018-10-16 21:56:43
ObjectId(5bc65e9e13ea7a1387398610),210,0,2018-10-16 21:56:46
ObjectId(5bc65ea113ea7a1387398613),211,0,2018-10-16 21:56:49
ObjectId(5bc65ea413ea7a1387398616),212,0,2018-10-16 21:56:52
ObjectId(5bc65ea713ea7a1387398619),213,0,2018-10-16 21:56:55
ObjectId(5bc65eaa13ea7a138739861c),214,0,2018-10-16 21:56:58
ObjectId(5bc65eac13ea7a138739861f),215,0,2018-10-16 21:57:00
ObjectId(5bc65eaf13ea7a1387398622),216,0,2018-10-16 21:57:03
ObjectId(5bc65eb413ea7a1387398627),218,0,2018-10-16 21:57:08
ObjectId(5bc65f6313ea7a13873986a8),169,0,2018-10-16 22:00:03
ObjectId(5bc65f6613ea7a13873986ab),170,0,2018-10-16 22:00:06
ObjectId(5bc65f6913ea7a13873986ae),171,0,2018-10-16 22:00:09
ObjectId(5bc65f6c13ea7a13873986b1),172,0,2018-10-16 22:00:12
ObjectId(5bc65f7b13ea7a13873986bc),177,0,2018-10-16 22:00:27
ObjectId(5bc65f8213ea7a13873986bf),179,0,2018-10-16 22:00:34
ObjectId(5bc65f8513ea7a13873986c2),180,0,2018-10-16 22:00:37
ObjectId(5bc65fb913ea7a13873986f5),200,0,2018-10-16 22:01:29
ObjectId(5bc65fbc13ea7a13873986f8),201,0,2018-10-16 22:01:32
ObjectId(5bc65fbf13ea7a13873986fb),202,0,2018-10-16 22:01:35
ObjectId(5bc65fc513ea7a13873986fe),204,0,2018-10-16 22:01:41
ObjectId(5bc65fc813ea7a1387398701),205,0,2018-10-16 22:01:44
ObjectId(5bc65fcb13ea7a1387398704),206,0,2018-10-16 22:01:47
ObjectId(5bc65fcd13ea7a1387398707),207,0,2018-10-16 22:01:49
ObjectId(5bc65fd013ea7a138739870a),208,0,2018-10-16 22:01:52
ObjectId(5bc65fd313ea7a138739870d),209,0,2018-10-16 22:01:55
ObjectId(5bc65fd613ea7a1387398710),210,0,2018-10-16 22:01:58
ObjectId(5bc65fd913ea7a1387398713),211,0,2018-10-16 22:02:01
ObjectId(5bc65fdc13ea7a1387398716),212,0,2018-10-16 22:02:04
ObjectId(5bc65fdf13ea7a1387398719),213,0,2018-10-16 22:02:07
ObjectId(5bc65fe213ea7a138739871c),214,1,2018-10-16 22:02:10
ObjectId(5bc65fe513ea7a138739871f),215,0,2018-10-16 22:02:13
ObjectId(5bc65fe813ea7a1387398722),216,0,2018-10-16 22:02:16
ObjectId(5bc65fee13ea7a1387398727),218,0,2018-10-16 22:02:22
ObjectId(5bc660a013ea7a13873987a8),169,0,2018-10-16 22:05:20
ObjectId(5bc660a313ea7a13873987ab),170,0,2018-10-16 22:05:23
ObjectId(5bc660a613ea7a13873987ae),171,0,2018-10-16 22:05:26
ObjectId(5bc660a913ea7a13873987b1),172,0,2018-10-16 22:05:29
ObjectId(5bc660b813ea7a13873987bc),177,0,2018-10-16 22:05:44
ObjectId(5bc660bf13ea7a13873987bf),179,0,2018-10-16 22:05:51
ObjectId(5bc660c113ea7a13873987c2),180,0,2018-10-16 22:05:53
ObjectId(5bc660f613ea7a13873987f5),200,0,2018-10-16 22:06:46
ObjectId(5bc660f913ea7a13873987f8),201,0,2018-10-16 22:06:49
ObjectId(5bc660fc13ea7a13873987fb),202,0,2018-10-16 22:06:52
ObjectId(5bc6610213ea7a13873987fe),204,0,2018-10-16 22:06:58
ObjectId(5bc6610513ea7a1387398801),205,0,2018-10-16 22:07:01
ObjectId(5bc6610813ea7a1387398804),206,0,2018-10-16 22:07:04
ObjectId(5bc6610a13ea7a1387398807),207,0,2018-10-16 22:07:06
ObjectId(5bc6610d13ea7a138739880a),208,0,2018-10-16 22:07:09
ObjectId(5bc6611013ea7a138739880d),209,0,2018-10-16 22:07:12
ObjectId(5bc6611313ea7a1387398810),210,0,2018-10-16 22:07:15
ObjectId(5bc6611613ea7a1387398813),211,0,2018-10-16 22:07:18
ObjectId(5bc6611913ea7a1387398816),212,0,2018-10-16 22:07:21
ObjectId(5bc6611c13ea7a1387398819),213,0,2018-10-16 22:07:24
ObjectId(5bc6611f13ea7a138739881c),214,0,2018-10-16 22:07:27
ObjectId(5bc6612213ea7a138739881f),215,0,2018-10-16 22:07:30
ObjectId(5bc6612513ea7a1387398822),216,0,2018-10-16 22:07:33
ObjectId(5bc6612b13ea7a1387398827),218,0,2018-10-16 22:07:39
ObjectId(5bc661dc13ea7a13873988a8),169,0,2018-10-16 22:10:36
ObjectId(5bc661df13ea7a13873988ab),170,0,2018-10-16 22:10:39
ObjectId(5bc661e213ea7a13873988ae),171,0,2018-10-16 22:10:42
ObjectId(5bc661e513ea7a13873988b1),172,0,2018-10-16 22:10:45
ObjectId(5bc661f513ea7a13873988bc),177,0,2018-10-16 22:11:01
ObjectId(5bc661fb13ea7a13873988bf),179,0,2018-10-16 22:11:07
ObjectId(5bc661fe13ea7a13873988c2),180,0,2018-10-16 22:11:10
ObjectId(5bc6623213ea7a13873988f5),200,0,2018-10-16 22:12:02
ObjectId(5bc6623513ea7a13873988f8),201,0,2018-10-16 22:12:05
ObjectId(5bc6623813ea7a13873988fb),202,0,2018-10-16 22:12:08
ObjectId(5bc6623e13ea7a13873988fe),204,0,2018-10-16 22:12:14
ObjectId(5bc6624113ea7a1387398901),205,0,2018-10-16 22:12:17
ObjectId(5bc6624413ea7a1387398904),206,0,2018-10-16 22:12:20
ObjectId(5bc6624713ea7a1387398907),207,0,2018-10-16 22:12:23
ObjectId(5bc6624a13ea7a138739890a),208,0,2018-10-16 22:12:26
ObjectId(5bc6624d13ea7a138739890d),209,0,2018-10-16 22:12:29
ObjectId(5bc6625013ea7a1387398910),210,0,2018-10-16 22:12:32
ObjectId(5bc6625313ea7a1387398913),211,0,2018-10-16 22:12:35
ObjectId(5bc6625613ea7a1387398916),212,0,2018-10-16 22:12:38
ObjectId(5bc6625913ea7a1387398919),213,0,2018-10-16 22:12:41
ObjectId(5bc6625c13ea7a138739891c),214,0,2018-10-16 22:12:44
ObjectId(5bc6625f13ea7a138739891f),215,0,2018-10-16 22:12:47
ObjectId(5bc6626213ea7a1387398922),216,0,2018-10-16 22:12:50
ObjectId(5bc6626813ea7a1387398927),218,0,2018-10-16 22:12:56
ObjectId(5bc6631913ea7a13873989a8),169,0,2018-10-16 22:15:53
ObjectId(5bc6631c13ea7a13873989ab),170,0,2018-10-16 22:15:56
ObjectId(5bc6631f13ea7a13873989ae),171,0,2018-10-16 22:15:59
ObjectId(5bc6632213ea7a13873989b1),172,0,2018-10-16 22:16:02
ObjectId(5bc6633113ea7a13873989bc),177,0,2018-10-16 22:16:17
ObjectId(5bc6633713ea7a13873989bf),179,0,2018-10-16 22:16:23
ObjectId(5bc6633a13ea7a13873989c2),180,0,2018-10-16 22:16:26
ObjectId(5bc6636e13ea7a13873989f5),200,0,2018-10-16 22:17:18
ObjectId(5bc6637113ea7a13873989f8),201,0,2018-10-16 22:17:21
ObjectId(5bc6637413ea7a13873989fb),202,0,2018-10-16 22:17:24
ObjectId(5bc6637a13ea7a13873989fe),204,0,2018-10-16 22:17:30
ObjectId(5bc6637d13ea7a1387398a01),205,0,2018-10-16 22:17:33
ObjectId(5bc6638013ea7a1387398a04),206,0,2018-10-16 22:17:36
ObjectId(5bc6638413ea7a1387398a07),207,0,2018-10-16 22:17:40
ObjectId(5bc6638713ea7a1387398a0a),208,0,2018-10-16 22:17:43
ObjectId(5bc6638a13ea7a1387398a0d),209,0,2018-10-16 22:17:46
ObjectId(5bc6638d13ea7a1387398a10),210,0,2018-10-16 22:17:49
ObjectId(5bc6639013ea7a1387398a13),211,0,2018-10-16 22:17:52
ObjectId(5bc6639313ea7a1387398a16),212,0,2018-10-16 22:17:55
ObjectId(5bc6639613ea7a1387398a19),213,0,2018-10-16 22:17:58
ObjectId(5bc6639913ea7a1387398a1c),214,0,2018-10-16 22:18:01
ObjectId(5bc6639c13ea7a1387398a1f),215,1,2018-10-16 22:18:04
ObjectId(5bc6639f13ea7a1387398a22),216,0,2018-10-16 22:18:07
ObjectId(5bc663a513ea7a1387398a27),218,2,2018-10-16 22:18:13
ObjectId(5bc6645513ea7a1387398aa8),169,0,2018-10-16 22:21:09
ObjectId(5bc6645813ea7a1387398aab),170,0,2018-10-16 22:21:12
ObjectId(5bc6645b13ea7a1387398aae),171,0,2018-10-16 22:21:15
ObjectId(5bc6645e13ea7a1387398ab1),172,0,2018-10-16 22:21:18
ObjectId(5bc6646d13ea7a1387398abc),177,0,2018-10-16 22:21:33
ObjectId(5bc6647313ea7a1387398abf),179,0,2018-10-16 22:21:39
ObjectId(5bc6647613ea7a1387398ac2),180,0,2018-10-16 22:21:42
ObjectId(5bc664aa13ea7a1387398af5),200,0,2018-10-16 22:22:34
